probe	coef	hr	p	significant
cg18335068	0.0627851792701069	1.064798073960987	0.5170781486893354	False
cg21624282	-0.0670487693010701	0.9351495936325802	0.5171245867602448	False
cg05861567	-0.0626063788713776	0.939313134427325	0.5172580019657929	False
cg24928687	-0.0622103629371328	0.9396851910611188	0.5173872317003538	False
cg27239157	0.0691752896759856	1.071624037315975	0.5176783417104381	False
cg19688503	-0.0616056747795208	0.9402535793995664	0.5180505573402518	False
cg09260441	-0.0596125072954629	0.9421295311827904	0.5181299350127394	False
cg17612991	-0.0611894931806336	0.9406449770782068	0.5186771716289895	False
cg22442090	0.0622979763289894	1.0642794275609415	0.5197864313511456	False
cg12743398	-0.0624902786544944	0.9394221952168214	0.5204615512553519	False
cg23089840	-0.0621775246354546	0.9397160492335678	0.520512493568513	False
cg00488364	-0.0626731632674761	0.9392504050615896	0.5206149198321586	False
cg09053680	0.0615760213720106	1.0635113430471763	0.5210344390828201	False
cg08418111	-0.0638795160805325	0.9381180208580424	0.5215212406494836	False
cg06275635	-0.0596450488860444	0.9420988732881432	0.5222776712397815	False
cg21529533	0.0652885504424313	1.0674669980236513	0.5222952441947861	False
cg02008154	0.0627530151666416	1.064763826236343	0.5224437129370414	False
cg02774439	0.0601158912867391	1.061959611279973	0.5224906803753696	False
cg13340269	0.0617679634581547	1.0637154952250694	0.5229448957300828	False
cg22183706	0.0614994178111529	1.063429877411605	0.5231743028672011	False
cg00579393	-0.0588546053301667	0.9428438436612606	0.5235737471700899	False
cg08088989	-0.0597014485011883	0.942045740772603	0.5236181118954714	False
cg08263647	0.0615396566862287	1.0634726694945411	0.5237255343992515	False
cg15361590	0.0633174839719432	1.0653650218633928	0.5239242950505789	False
cg06151165	0.0614902594924505	1.0634201382264676	0.5240481416020677	False
cg10693071	-0.0634579100866406	0.938513620426329	0.5241511570538311	False
cg22036988	0.0604395871168248	1.0623034188193952	0.5243862649417381	False
cg24778383	0.0687101992763737	1.0711257511472652	0.5245311678636959	False
cg26299767	-0.0672735324495191	0.9349394300850395	0.5248731279987149	False
cg25682080	-0.0622768855086274	0.9396226828649402	0.5250118229050063	False
cg20721467	-0.0573985456761315	0.9442176804935388	0.5258814429491413	False
cg14498423	-0.0608165731587084	0.9409958278392532	0.5263253321778275	False
cg15761405	-0.0622701070675916	0.9396290520634784	0.5266842568473263	False
cg11206634	-0.062942869956465	0.9389971171029726	0.5269111124822647	False
cg26799474	0.062360230697496	1.064345685667026	0.5269419228249108	False
cg04970352	0.0605013440627253	1.0623690254599731	0.5273027989969408	False
cg06488505	0.0668293778074288	1.0691130481993514	0.5275425817000478	False
cg02422694	0.0636273568056719	1.0656952006957563	0.5277929290397461	False
cg15149938	0.0640104310328943	1.0661035192643842	0.5278104783040345	False
cg04784672	0.0585878731860775	1.060338156893078	0.5279684532032586	False
cg04098585	-0.0633066940130174	0.93865554950176	0.5281428227593854	False
cg12856392	-0.0652985831947103	0.9367877125470556	0.52908483968226	False
cg05674036	0.0638609663715191	1.0659441863705017	0.5293591502626636	False
cg04369341	0.062972089025283	1.0649971137089589	0.530119669009232	False
cg02674804	-0.0599235587578452	0.9418365259865724	0.5304826297704794	False
cg07361385	-0.0601119979894038	0.94165906375631	0.530855994737619	False
cg02309273	-0.0640520403788833	0.9379561866652903	0.5311552058714546	False
cg11668923	0.0607244135821445	1.0626060340416406	0.5311605236074677	False
cg13365022	0.0637433184637024	1.0658187876437193	0.5312922752009104	False
cg22882178	-0.0642992963986468	0.9377243000207288	0.5315033757777137	False
cg16864658	0.061000675772354	1.0628996324651392	0.5322576890056923	False
cg22797169	-0.0639029823407456	0.938096006994747	0.5329697907580508	False
cg24182328	-0.0625111964638028	0.9394025447680048	0.5336444127288232	False
cg24355048	0.0584649102996045	1.0602077826684289	0.5345943771734682	False
cg12815142	-0.0594223098918439	0.9423087388153674	0.53557422005805	False
cg16313343	-0.0582384799856605	0.943424932642694	0.5360033426807107	False
cg19298821	-0.062187990065801	0.9397062147521702	0.5366431746459817	False
cg11009736	-0.0619452124851112	0.9399343820493784	0.5368742686074703	False
cg27341860	-0.0566293727977537	0.9449442265085838	0.5370671277241716	False
cg21303386	0.0576089668181849	1.059300692992032	0.5371447344129328	False
cg10585462	-0.0607431061010012	0.941064962573571	0.5374335089612587	False
cg15195412	-0.0653734986289839	0.9367175353174596	0.5374769043416507	False
cg19099213	0.0638299686128474	1.0659111450019618	0.5377600663022022	False
cg20387341	0.0618817775334937	1.0638365679103394	0.5383136301737352	False
cg06015218	0.0586001128086311	1.0603511351113215	0.5384432986300104	False
cg11738543	-0.0594274401577611	0.9423039045333615	0.5385499365154611	False
cg26796190	-0.0610981811680525	0.9407308731858016	0.5392070438346598	False
cg24122922	0.0598403972360984	1.0616670880211034	0.5400155006919023	False
cg16557944	-0.0642574984723559	0.9377634957710472	0.5400609175748022	False
cg08205865	-0.0573680470763652	0.944246478249812	0.5401166022587617	False
cg12024292	-0.0591130957450534	0.9426001590613629	0.5402224214968597	False
cg19712821	-0.062718651603093	0.9392076810956642	0.5408013596180266	False
cg00499822	-0.0569319039907835	0.9446583946430992	0.5410197215369558	False
cg16158220	-0.0578136132214542	0.9438258477028088	0.5412778707642983	False
cg25507001	-0.0637483386843165	0.9382410888090522	0.5420788565564381	False
cg16777510	0.0606382153981837	1.062514443278776	0.5425304248861791	False
cg07376535	-0.0598449005025459	0.9419106121181884	0.5429077146921693	False
cg25361844	-0.0567182889697588	0.9448602094204986	0.5429422588900781	False
cg07200280	0.0614266285836113	1.0633524739893856	0.5430016014756895	False
cg11846236	0.0609318656525126	1.0628264967303185	0.5435314367210238	False
cg01671881	0.0585483058687989	1.0602962029868088	0.5435712495989553	False
cg02659086	-0.0625672889762015	0.9393498527969412	0.543810555001324	False
cg11733245	0.0610481167744425	1.0629500586849487	0.5438751893608451	False
cg01656955	-0.065085561259708	0.9369872901347162	0.5438921086617643	False
cg17586860	0.0571446984156948	1.0588090072974377	0.5445948472979937	False
cg00474004	-0.0581618730766658	0.9434972082790236	0.546379079442805	False
cg20822579	-0.0613724701450794	0.9404728764613842	0.5465666739274697	False
cg04219321	-0.0612264091559944	0.9406102528923522	0.5468980430376397	False
cg03679305	-0.0616723636121314	0.9401908770767938	0.546990692206571	False
cg18059088	0.0594757499383992	1.0612800245615115	0.5476726627879873	False
cg20287234	-0.0596681108575157	0.942077146881332	0.5479570386655184	False
cg23234999	0.056246823293621	1.0578587556982324	0.5484051541146588	False
cg19776201	0.0554216464581358	1.0569861952156756	0.5487657565539562	False
cg25580018	-0.0710721076290742	0.9313947290404924	0.548936837684584	False
cg17183546	0.0597863423283135	1.0616097012555945	0.5490596990971892	False
cg23704362	-0.0521389505403554	0.9491969662479084	0.5495054878117889	False
cg27631817	-0.0571267075473691	0.94447438975105	0.549749384515809	False
cg14399060	-0.0584699419845607	0.9432065908918562	0.5498972539794078	False
cg05896682	0.0560987998706646	1.0577021794129744	0.5502423791131303	False
cg26029902	-0.0603862030756479	0.9414008914492176	0.5502795140951748	False
cg08317263	0.0568357900803767	1.058481982882458	0.5512227030837686	False
cg14607642	-0.0508994773721001	0.9503741998429742	0.5517879985270525	False
cg13015534	-0.0580932057732902	0.9435619979124976	0.5518202270413306	False
cg04622802	0.0571757886961082	1.0588419264781093	0.5520002555630845	False
cg10883303	-0.0586646133328997	0.9430229934642044	0.5520505050897995	False
cg16092786	-0.0552318873471601	0.946265695468509	0.552477578933355	False
cg09009380	-0.0591296725120162	0.9425845339276944	0.5526565954977529	False
cg13262687	0.0614969518241791	1.0634272550106132	0.5529563389900488	False
cg14116122	0.0558933784900666	1.0574849270859183	0.5529703037598406	False
cg21478437	0.0558366868117489	1.057424978189924	0.5530036216079686	False
cg26976437	-0.0555335806579424	0.9459802564976426	0.5531349296399934	False
cg16862361	-0.0593460654500095	0.9423805873581852	0.5533689221777223	False
cg04945541	0.0547563484074222	1.0562832182309057	0.5533941116048131	False
cg14189571	-0.0550396717620598	0.9464475999647036	0.5538366175015076	False
cg10141715	-0.058671818371865	0.9430161989712684	0.5538605575304734	False
cg12348970	0.0597143180508387	1.061533242337383	0.5539731042109379	False
cg13836770	0.0619493545758219	1.0639084612682623	0.5539788867326125	False
cg13320626	0.0533051805366843	1.0547514856315816	0.5541452865327561	False
cg15552238	-0.0566311180283937	0.9449425773644056	0.5542235515354734	False
cg17923358	0.0572332529754123	1.0589027738145689	0.554497022924747	False
cg08717396	0.0582498504793261	1.0599797990891628	0.5546478900702949	False
cg02238826	-0.0598243477478032	0.9419299711749292	0.5547661822478398	False
cg08896053	-0.0610661152918311	0.9407610390291832	0.5547964758828408	False
cg14696396	0.0601788529809914	1.0620264761612677	0.5549331128688173	False
cg26511321	0.0554247114470141	1.0569894348715734	0.5551806770259983	False
cg02620013	-0.055691933782075	0.9458304694285966	0.5552780136486576	False
cg07850604	0.0600562789016363	1.0618963072215333	0.5560378495877507	False
cg22737001	0.0598903078163624	1.0617200777638771	0.5561156363904799	False
cg24432073	0.0569904401311938	1.0586456898332175	0.5562534057952574	False
cg23054883	0.056410637861728	1.0580320625681228	0.5564224960514823	False
cg22631938	0.0560395934074935	1.0576395584616438	0.55662978938169	False
cg26164184	0.0574494375542445	1.0591317170108527	0.5572538309002134	False
cg24628744	-0.0538049321485141	0.947616938074005	0.5572865468061721	False
cg02579133	0.0579869006767685	1.0597011142519446	0.5574317326760707	False
cg05109049	0.0579973671686559	1.059712205663104	0.5582913050785151	False
cg17259265	-0.0546929755563584	0.9467757866437574	0.5583303862046725	False
cg14419187	-0.0563090522394178	0.945246960054116	0.5588100361949497	False
cg08528984	0.0575396758990647	1.0592272956163051	0.5591478593373826	False
cg18403361	0.0541343166739438	1.0556263808576491	0.5594812286113331	False
cg01214847	-0.0568193578828191	0.9447647182518142	0.5608413596103707	False
cg17718302	0.0574138244977391	1.0590939987648031	0.5608865172838975	False
cg06539449	0.0579633710535497	1.0596761801773475	0.561037056281983	False
cg03860768	0.0587291885306562	1.0604880095330786	0.5613597700457362	False
cg23002761	-0.0579526641336242	0.9436946169818432	0.5614222609536774	False
cg00804392	0.0554457272402582	1.0570116485764165	0.5614224288045979	False
cg22736323	-0.0604294802220113	0.9413601511866192	0.561764623185508	False
cg06637774	0.0599875557036098	1.0618233328188744	0.5617705495774167	False
cg18416881	0.0542182337617853	1.0557149696663848	0.5618796278836973	False
cg01870826	-0.0552655932856518	0.9462338012326964	0.5623738714082642	False
cg25856811	-0.0596517433432684	0.9420925664686456	0.5627212490650778	False
cg11021744	0.0561695206012109	1.0577769835288724	0.5632233503224158	False
cg10938286	0.0588097028684278	1.060573397460311	0.563242109747297	False
cg03544320	0.0572848258198875	1.058957385850874	0.5635458134628992	False
cg16604516	-0.0564317571726095	0.9451309807047976	0.5643167612846727	False
cg19904463	0.0580766651066745	1.0597962419878155	0.5643811767018725	False
cg09191327	0.0581676581529312	1.0598926804638344	0.5643969414658672	False
cg27519373	0.0619116472135621	1.063868344842849	0.5644851861894311	False
cg26937500	0.0558431700737257	1.0574318337753017	0.5646340787404045	False
cg11617144	0.0560367466014895	1.0576365475712843	0.5647916481761459	False
cg00217795	-0.0558964922995666	0.9456370115373762	0.5648691190547329	False
cg09347151	-0.0547296754000642	0.9467410407579512	0.5652593106313986	False
cg02149446	-0.0558184111576549	0.945710850837762	0.5652756891793282	False
cg27625732	-0.058617636077267	0.9430672951370132	0.5653497392971375	False
cg22777952	0.0574571969841991	1.0591399353011082	0.5655317270181109	False
cg22495124	0.0578272469273669	1.0595319425006209	0.5655602405958491	False
cg20893022	-0.0556845546353413	0.9458374488761668	0.5666605475519721	False
cg21970438	-0.0514596000342437	0.949842022772258	0.5666987930463052	False
cg05368341	0.056581763306396	1.0582131342678485	0.5668089605225953	False
cg01476044	-0.0509447422149021	0.9503311822778144	0.5670214333042108	False
cg23282674	-0.0532216004340105	0.9481698743441364	0.5673317715838271	False
cg08665772	-0.0569525994859361	0.9446388446721709	0.5673538127335829	False
cg00842351	-0.0560326733199305	0.9455082424924002	0.5677906168022732	False
cg04254916	-0.05286933210898	0.948503943395134	0.567911553364073	False
cg09186006	0.056597073443463	1.0582293357800037	0.5680940359359552	False
cg12078929	-0.054549295694805	0.946911829030746	0.5682288409062293	False
cg18277754	0.0546559519341623	1.0561771764442314	0.5690998331315837	False
cg06222851	0.0558862991359976	1.057477440802196	0.5691815983999206	False
cg16530429	0.0555633094250077	1.0571359416225423	0.5691875135181345	False
cg23147597	-0.0546359965258935	0.9468297345470827	0.569695954898679	False
cg13372488	-0.0602284355723487	0.9415494256340908	0.5701870604772477	False
cg27320127	-0.0543153538457892	0.9471333772485738	0.5702386446958227	False
cg11236244	-0.0531698397322158	0.9482189535524292	0.5710086270591591	False
cg15822346	0.0496830401384007	1.0509379384364497	0.5710220038003322	False
cg06980460	0.0503591557800557	1.0516487342780514	0.5715909421098011	False
cg16786458	-0.0569230299576843	0.944666777610156	0.5717660393147631	False
cg07384961	-0.054283664192783	0.9471633920522264	0.5720939068397227	False
cg02867079	-0.0574866390980748	0.9441345047906748	0.5726395153046722	False
cg12513481	0.0498054183267536	1.0510665581873926	0.5733739476090551	False
cg16377872	0.0566073379289175	1.0582401980153755	0.5733872666894615	False
cg14494812	0.0534088593340689	1.0548608466662637	0.5734693074437296	False
cg01561916	-0.0569054882909804	0.9446833487852576	0.5735557324714329	False
cg26113512	-0.0660087187301415	0.9361227024548164	0.5739535719201101	False
cg21762589	-0.0518920187468582	0.9494313820983382	0.5743873478656438	False
cg25905812	0.0574137427663633	1.0590939122035972	0.5746939289567914	False
cg09871315	-0.0541091160017392	0.9473287321384186	0.5748132214725049	False
cg02930996	-0.0551116699716941	0.9463794598850046	0.5748291691760303	False
cg10977115	0.0549544561641349	1.056492496858898	0.5749225044833723	False
cg17904739	0.0550777496344826	1.0566227635155812	0.5760514028313048	False
cg10338338	0.0570371993472519	1.0586951924330998	0.5761388005452095	False
cg07654934	0.053763063279161	1.0552345487191397	0.5764782184528057	False
cg23559331	0.054905521274929	1.0564407987805475	0.5773094503667665	False
cg11976166	-0.0574090850392446	0.9442077290929872	0.5778017007792084	False
cg26293512	-0.0535147457983332	0.9478919634770134	0.5780212887183698	False
cg19728382	-0.0561575167512585	0.945390209367042	0.5781863298119965	False
cg16112157	-0.0532563612912592	0.9481369157193252	0.5783331735734933	False
cg04797323	0.0530004915897419	1.0544301634662805	0.5792986442791098	False
cg16792632	-0.0539118166353393	0.9475156579366064	0.5793338504620817	False
cg14046986	-0.0555847190990612	0.9459318817789104	0.5795867195009822	False
cg16215361	-0.0542901036123518	0.9471572928893822	0.5799707331131919	False
cg17349199	-0.0505395956344224	0.9507162837126344	0.5804568671203583	False
cg07112154	-0.0517122972921042	0.9496020306216592	0.5805408124746658	False
cg20406482	0.0541497291031661	1.0556426507499084	0.5818142417556509	False
cg04091078	-0.0520138673191736	0.9493157022877712	0.5824913695892107	False
cg18833140	-0.0500872648934323	0.9511464191881328	0.5827142595853818	False
cg25552889	0.0512978934504449	1.052636420077337	0.5829686198380788	False
cg23126915	-0.0524418834081378	0.9489094668375416	0.5830328603829542	False
cg22190114	-0.0514636811523359	0.9498381463627042	0.58352025860379	False
cg06821993	0.0557636057303771	1.0573477032527503	0.5845401685756566	False
cg11038843	0.0505320727209836	1.0518305978833091	0.5847961847061924	False
cg08763351	0.0528752604395476	1.054298124231995	0.5849518551377311	False
cg10453365	0.0539171386816507	1.0553971469328256	0.5851216401381825	False
cg07824742	0.0505057450340243	1.0518029059811276	0.5856432451025881	False
cg14998713	0.0534218867587396	1.0548745888759945	0.5858159714243765	False
cg09179845	-0.0551727488112521	0.9463216578910706	0.5859686737637333	False
cg20616414	-0.0533118310298288	0.9480843242711124	0.5861089116373122	False
cg23616741	-0.0525633786664208	0.94879418583997	0.5861216644016227	False
cg16334795	-0.0542044239338638	0.947238448498358	0.5868609579027779	False
cg09997082	-0.0509666618338481	0.9503103516087272	0.5870353842757472	False
cg04096767	0.051611240243076	1.0529663120059645	0.5872085831748444	False
cg13739417	-0.0501280910274928	0.9511075883495738	0.587518880883758	False
cg15669228	-0.0548584098718946	0.946619170394736	0.5875253956929313	False
cg24977027	-0.0504127719201867	0.9508368647290238	0.5879340167795315	False
cg11935147	-0.0532054139259403	0.9481852220276716	0.5886555557264943	False
cg20088964	-0.0541917486444318	0.9472504550959472	0.5888252729181203	False
cg17194182	-0.0524657584646833	0.94888681184081	0.5890250824016188	False
cg12448933	-0.050375335169593	0.950872461637896	0.5895475861748939	False
cg26036443	-0.0587034483297082	0.9429863718803668	0.5901216808717313	False
cg19690214	0.0515110079908004	1.0528607761100806	0.5901986415470037	False
cg00756058	-0.0544563060444608	0.9469998861247702	0.5902524629913956	False
cg11484576	-0.0529264481137161	0.948449770186504	0.5905218989490282	False
cg05382123	0.0543113236792516	1.055813250660193	0.5905977753745244	False
cg02503850	0.0547124607513968	1.0562368614536113	0.590915871944679	False
cg17178336	0.0556664709973507	1.057245003053838	0.5910613205370074	False
cg09748960	-0.0523171442294605	0.9490278404078316	0.5912177181831264	False
cg17886028	0.0530828461987561	1.0545170042259449	0.5920803946859764	False
cg20286200	0.0505971988790211	1.05189910179973	0.5923475567262393	False
cg17412258	0.0502205652106149	1.05150299578034	0.593824032708161	False
cg17169998	-0.052964203512936	0.9484139617627756	0.5939970485844905	False
cg24625128	0.0544402267054292	1.0559493569553495	0.5942093376749201	False
cg18815943	0.0518360035014596	1.053203006744363	0.5951508702448137	False
cg18055007	-0.0540867250339694	0.9473499439830032	0.595455367389438	False
cg25935911	0.0517910334893879	1.0531556452573672	0.5958635948797678	False
cg06092815	0.0506057968925769	1.051908146081348	0.5958715239744989	False
cg19917856	-0.0548090584712872	0.9466658885294298	0.5965753725230599	False
cg15309006	0.0530544730451115	1.054487084677421	0.5972105364266147	False
cg20162599	0.0513710718634325	1.0527134531585562	0.5980587395755395	False
cg06781209	-0.0506398491893968	0.9506209758029784	0.5983413715204099	False
cg23713520	-0.0507262736989578	0.9505388224014512	0.5986345708086831	False
cg09473585	-0.0524625307166575	0.9488898746132868	0.5987563632683586	False
cg10576828	0.0510699257030771	1.052396480274162	0.5990321545383401	False
cg01367992	-0.0520144670538488	0.9493151329503974	0.5991532526172054	False
cg23502772	-0.0522552905667759	0.9490865430712192	0.599397864427623	False
cg01464985	-0.0564304373880602	0.945132228074886	0.5994528223381813	False
cg11634198	0.0523066200340054	1.0536987781414215	0.6005784333593516	False
cg22633722	-0.0514530154652738	0.9498482770931584	0.6005801312941507	False
cg07897701	-0.0484426212464609	0.9527120031647712	0.6007193482777715	False
cg21307628	-0.0520880100589829	0.9492453200298584	0.6008641512023623	False
cg03495868	0.0503693363778497	1.0516594407453346	0.6015359798951165	False
cg27444994	0.0509422156243941	1.052262087218717	0.6021393072351529	False
cg04375036	-0.0490300508873793	0.9521525162405436	0.6027682772086808	False
cg06436504	-0.0525894569981926	0.9487694431930336	0.6029639314770598	False
cg22680204	0.0510525168161331	1.0523781593822903	0.6030097597667932	False
cg21972382	-0.0573475540707086	0.9442658288965076	0.6032326603272131	False
cg24924779	-0.0560261185835457	0.9455144400699912	0.6037025229198479	False
cg03522063	-0.0510411402395303	0.950239576644472	0.6043762540923788	False
cg04062391	0.0510724089324333	1.0523990936192409	0.6045560090844118	False
cg19724470	-0.0554883253034945	0.9460230681381718	0.6045984542075535	False
cg12045829	0.0531155917890398	1.054551535573084	0.6054452116878433	False
cg25119415	0.0478305862913243	1.048992926487994	0.6061912791522541	False
cg02780849	-0.0491118381891832	0.9520746454397992	0.6066870441632173	False
cg18275051	-0.0511712150860837	0.9501159824157756	0.6067694326709205	False
cg25465406	-0.0505748586253055	0.9506827592040802	0.6072341145470515	False
cg11934695	0.0501720994616599	1.051452035135054	0.6079377659100242	False
cg20895877	-0.0484818275419809	0.9526746515886428	0.6091481116362372	False
cg27337148	-0.0493798646428134	0.9518194984435904	0.6097654229878603	False
cg08784110	0.0498651030230302	1.0511292926478093	0.6099402860374703	False
cg04833845	0.047860019318944	1.0490238019801497	0.6099574634699014	False
cg19790294	-0.049955405871624	0.951271844693624	0.6101143863862024	False
cg09551147	0.05375653326868	1.0552276580489748	0.6109765519800743	False
cg07177852	0.0512156368223636	1.0525498373158777	0.6115146867590193	False
cg08474603	-0.0510405850810331	0.950240104178194	0.611924247923637	False
cg15329642	-0.0475953529542847	0.9535195478918402	0.6123226209330171	False
cg02192520	-0.047937848748023	0.9531930273765836	0.6124640682608411	False
cg15284635	-0.0472001314600945	0.953896473792	0.6127337122479954	False
cg16431978	-0.0488511311664097	0.9523228903442588	0.612951133402043	False
cg16770799	-0.0465371984293052	0.954529052928065	0.6132907221736101	False
cg11325578	0.0484722479341522	1.049666241009468	0.6135790655723901	False
cg06255227	-0.0489276744720025	0.9522499991919406	0.6137271679027696	False
cg20051033	-0.0521485806151533	0.9491878254541388	0.6137361910602719	False
cg01693350	-0.0462037836547986	0.9548473600782116	0.6139817240587809	False
cg26848126	-0.0487457851898226	0.9524232190136864	0.6140776645664205	False
cg13549845	0.0500860290780719	1.0513615401495904	0.6142108889115437	False
cg00777121	-0.0485154461770067	0.9526426245055892	0.6146292545867766	False
cg01671575	0.0487184548685242	1.0499247079336498	0.6146354403491088	False
cg07690018	0.0469972504583933	1.0481191272285448	0.6149385644623778	False
cg16250754	-0.0529328623737312	0.9484436866025776	0.6155157502020476	False
cg14740251	0.046364252230914	1.047455879618249	0.6157273284984721	False
cg19006008	-0.0460707099566269	0.9549744336024912	0.6159844258024205	False
cg07974891	-0.0468868363167065	0.9541953717437276	0.6160787841156167	False
cg00564163	0.0513223056269356	1.0526621175370687	0.6160850991100301	False
cg15343119	0.0478902293328693	1.0490554934825134	0.6161207655128251	False
cg10730712	-0.0496150303492816	0.9515956894559396	0.6163754900990464	False
cg07592353	0.0481956365131326	1.0493759314922615	0.6168982944992472	False
cg16616769	-0.0484755094127581	0.9526806707292138	0.6172679573596191	False
cg16077929	-0.0475597707137889	0.9535534768573416	0.6172888462407227	False
cg24562819	0.0525064493331618	1.0539093590691984	0.6181508631882973	False
cg23663332	-0.0478128804821351	0.9533121536996212	0.6182874057974106	False
cg15839448	0.0473349094013736	1.0484730937817852	0.6187167612073958	False
cg05619712	0.0496558027740931	1.0509093140467842	0.6189451015878531	False
cg05698069	-0.049333011705696	0.9518640950274304	0.6193068842272913	False
cg01366419	0.0464705016940078	1.04756717715562	0.6193612762933984	False
cg13870866	-0.0436612229151514	0.9572782064660568	0.620141969090955	False
cg11511443	0.0479276702008654	1.0490947717660672	0.6203895756845238	False
cg17610929	0.0468682602594016	1.0479839388529315	0.6204238677595624	False
cg11260848	0.0458997569606776	1.0469694542962615	0.6217668012102655	False
cg05393484	0.0459607155017934	1.0470332779720677	0.6231117349775707	False
cg21312148	-0.0468034251239647	0.954274965637258	0.6236343476324093	False
cg18312429	-0.0468961584410554	0.9541864766572796	0.6236785305401926	False
cg18248112	-0.0437119155081687	0.957229680781489	0.6238037662917995	False
cg14776962	0.0545850237133215	1.0561022663328656	0.6240574025801013	False
cg04761824	-0.0475055223669112	0.9536052069602442	0.6242674148545276	False
cg18338311	0.0464914927537925	1.0475891669316575	0.6243823832312828	False
cg17296166	0.0487349709002017	1.0499420486665847	0.6252607690484583	False
cg06638433	-0.0486049753179554	0.95255733904761	0.6253719080317321	False
cg02844545	-0.0442955273580084	0.9566711931826088	0.6254277081087204	False
cg05649009	-0.044401664928899	0.9565696598143713	0.6263285644465939	False
cg20377955	0.0474699688019652	1.048614709492419	0.6266827267340005	False
cg00967316	0.0465400849744835	1.0476400728524564	0.627081092139852	False
cg17829936	-0.0474205270123236	0.9536862624175662	0.6271649723121631	False
cg14586939	0.0473433134082262	1.0484819051938756	0.6273978854322493	False
cg08532057	-0.0484372454884293	0.9527171247277402	0.6274665935741617	False
cg12884406	-0.0484393604132242	0.9527151098048012	0.6279053475029397	False
cg19526600	-0.0465174985485525	0.9545478572218032	0.6280892608682243	False
cg15736165	-0.0457457216426574	0.9552848395699756	0.628411725928931	False
cg04717045	-0.0481866122008209	0.9529559372788088	0.629136187168258	False
cg14598387	0.0470523018314118	1.0481768292138578	0.6293063742725487	False
cg15381313	0.0458098534279296	1.0468753322746556	0.6294364605262202	False
cg04515001	0.0480998753035472	1.0492754467950969	0.6296151262885843	False
cg25999867	0.044706686229337	1.0457210905249503	0.6300396362556553	False
cg10957151	-0.0481928791030227	0.9529499652158604	0.6300762895538283	False
cg01830294	0.0480702881513621	1.0492444021820315	0.6301166658352828	False
cg07014174	0.0467559640428088	1.0478662608290703	0.6306034661801331	False
cg11619390	-0.0473182291444861	0.9537838274790612	0.6306871523538125	False
cg09256683	-0.0440018598859776	0.9569521776494552	0.6312322079928947	False
cg02915544	-0.0478472768673036	0.9532793637715274	0.6313601027773519	False
cg26556719	-0.0476176015345709	0.9534983336716184	0.6315395221406568	False
cg11428724	0.0468302002906132	1.047944053375953	0.6319283162722699	False
cg09542745	0.0466330224036665	1.047737442352102	0.6326598226593161	False
cg03777459	-0.0493140575811998	0.9518821369489748	0.6329872035418115	False
cg08981777	-0.0481416788253094	0.9529987577678116	0.6331451902447462	False
cg15679651	-0.0435194788176568	0.9574139046184624	0.6334635340588917	False
cg17327492	-0.0464533669228292	0.954609075890723	0.6342238786592242	False
cg23290344	0.0481232724296147	1.0492999971122072	0.6343130320621329	False
cg12966875	-0.0466541715586165	0.9544174052077444	0.6343738518806783	False
cg19306866	0.0448340413271498	1.045854276917522	0.6344506535843257	False
cg23741330	-0.0474659226551099	0.9536429701993138	0.6357318675794699	False
cg22730004	-0.0497715117030721	0.9514467941241675	0.6359331911551012	False
cg15096123	-0.0440652018235274	0.956891564364082	0.6363815902411531	False
cg06346081	0.0454104349893829	1.046457274459643	0.6370458034228326	False
cg08303146	0.0432154741221852	1.0441628606884092	0.6371901617010275	False
cg25426302	-0.046984079357595	0.9541025873955666	0.6375353741037254	False
cg27168844	0.0495602536228592	1.0508089053508625	0.6393437191247979	False
cg19456540	0.0449322879857842	1.045957033653318	0.6396807675690337	False
cg15583072	-0.0463138698389268	0.9547422503615858	0.6397086510208272	False
cg17471928	0.0446411314012814	1.0456525407055772	0.6398275533311839	False
cg00152644	0.042841140124643	1.0437720681787073	0.6398601414459035	False
cg05589246	-0.0444731845050507	0.956501248804134	0.6398842347215711	False
cg26279025	-0.0475192905758421	0.9535920776149012	0.6400748418732773	False
cg17108819	0.0442524822385682	1.0452462276828656	0.6403884918237551	False
cg09872616	0.0467865145596072	1.047898274173884	0.6406515727986244	False
cg01714932	0.0448454562097702	1.0458662152894689	0.6407878377786433	False
cg00955451	0.0446116243202161	1.045621687006496	0.6411272600464365	False
cg16714091	-0.0459723009132719	0.9550684163472306	0.6421430796241022	False
cg19110523	-0.0480265680518583	0.953108464506009	0.6423475656649372	False
cg04387658	-0.0430413072570613	0.957871822192225	0.6424049309298899	False
cg26709950	0.0500325543950719	1.051305320427692	0.6424274045358258	False
cg17093267	-0.0440810686734333	0.9568763816297056	0.6425133629408815	False
cg10743104	-0.0467995974693057	0.9542786182792669	0.6426361763029864	False
cg16585619	-0.0438176408099804	0.9571284827342764	0.6427090828432751	False
cg00318573	-0.0469705396156446	0.9541155057858498	0.6428173398792614	False
cg18621299	-0.0439167553248115	0.9570336221101892	0.6436055184077267	False
cg01535453	-0.0466240754097739	0.954446129928279	0.6442032211731743	False
cg17861230	0.0474349275133346	1.0485779653255063	0.6442433203094355	False
cg18466173	0.0423381199971715	1.0432471618502128	0.6446591887566651	False
cg18884741	-0.0478612146341513	0.9532660772786066	0.6448297051011437	False
cg25437385	0.0443564665975342	1.045354922593	0.6451354268638501	False
cg05252264	0.0439705741259258	1.0449516058216703	0.6454660314135141	False
